ptid,p1,p2,p3,p4,p5,p6,p7,p8,p9
2134,7.045315857125104e-07,0.0013686000221944047,0.27020181651824193,0.1467885858521478,0.3784652806672854,0.06343023392187387,0.08802320470635973,0.051711658362985836,9.915417326858772e-06
2138,7.269881957769368e-08,0.004088559777225628,0.3106942163619639,0.1619647102283874,0.30555883107331144,0.10847276446936525,0.06825267317525942,0.04084224329962493,0.00012592891604321687
2143,1.2556241240904197e-11,4.198303845518657e-06,0.001740412198439855,0.003757668828086351,0.06481239916655111,0.27365465752356716,0.4070617451517461,0.2478894247543704,0.0010794940608307654
2146,7.414736875503682e-06,0.032205304123623636,0.022359567789373497,0.8248651717578173,0.08452508470039784,0.013804743140429272,0.0007636427085393188,0.021468879636024604,1.914069190517822e-07
2155,0.0008913971455174189,0.23053275202102505,0.6865754382621175,0.035844537314372246,0.04452221394829276,0.0015179600798945975,6.246057958545264e-05,5.3240630861099605e-05,1.8333394099852394e-11
2156,4.3388327489596055e-10,0.0001450249028516946,0.015615215701983081,0.09378537183854199,0.6943731979236534,0.025361466821204638,0.10408160470994984,0.06655746892572754,8.064874220559426e-05
2167,4.422667469583698e-14,1.1841316823770114e-06,0.0017679660215251648,0.001898176710244685,0.17869957724269211,0.18991219688501015,0.5653896386204619,0.06158082983345397,0.0007504305548835318
2172,9.867029425027631e-11,0.0003510255863929452,0.06178890711301638,0.16946814336711025,0.4946284069693122,0.07129055772374888,0.12946728879239716,0.07296415422480546,4.151612454974794e-05
2173,5.844497742652883e-24,5.774140070878985e-14,8.028221799500613e-09,1.6372531248651659e-10,1.1878197888617509e-05,0.0017099916371533035,0.12893313732575545,0.0003922485890429738,0.8689527360581519
2176,0.001509595269209894,0.4242934606465374,0.09304424102134409,0.46981554661765246,0.011036863419201662,4.251609773170896e-05,3.750701539397149e-06,0.00025402622549032744,1.29428319970954e-12
2177,4.886551439722239e-07,0.11097717430153677,0.11473898733716548,0.5832924584163971,0.18628446522675465,0.002816931830812366,0.00030026473405746424,0.0015892269573112932,2.540822086488185e-09
2183,2.3860872594248863e-05,0.03794143198761644,0.3328354240908275,0.3633682329609559,0.21949265126411482,0.01485386343088941,0.0034269521921165055,0.02805752679288268,5.640799995162571e-08
2190,2.573763890874956e-18,3.999731509876698e-09,3.589831940792596e-06,1.8671785624261255e-05,0.005568072741359332,0.3570899152711303,0.24904698971520953,0.10519846767438847,0.28307428898061904
2194,0.0016060766837706752,0.9361709329095749,0.03771615050917817,0.023140072872211724,0.001365844498314424,8.341234135039732e-07,1.5632278193570173e-08,7.277125794302076e-08,5.21489559419689e-16
2195,5.065610756972374e-09,0.00034776073937207866,0.16169917933964675,0.1930379810744543,0.2553772360069948,0.14691354913566396,0.10968269902729677,0.1326164029718515,0.00032518663911244915
2196,1.8318094205694196e-06,0.020587305956806568,0.1611094754025109,0.2142875675211847,0.5582761988852574,0.01714583912762336,0.004581114701453661,0.024009076964381634,1.589631363307867e-06
2197,0.2661545749162364,0.7224857510399244,0.010301341245599113,0.0010413306453435891,1.7001234433372944e-05,3.848243594898221e-10,1.9478185377406295e-10,3.3885610387803685e-10,8.944420818110091e-20
2200,1.2451154717381205e-17,3.6839237041162106e-09,5.34263200165366e-06,7.545725765457395e-05,0.0031888105416236884,0.07448110118182223,0.5812918915598675,0.15665474753841965,0.18430264560468387
2202,0.00020805952005340778,0.08707538272175032,0.09784603789128105,0.43426405992416495,0.33443696103474,0.004923524992302505,0.011825373076780697,0.029419975295401465,6.25543525200029e-07
2204,0.35190546987825816,0.6194687501545455,0.011370497655014916,0.016865960864923826,0.00038865422914738065,3.774708146981878e-07,1.8395778584417786e-09,2.879077145338348e-07,1.6184914063023562e-17
2206,8.382281937257646e-06,0.017432060017497,0.562058129663624,0.2501774441055878,0.12872974591250944,0.040927280592890136,0.0005372705285987341,0.00012968637684271058,5.205147325236547e-10
2209,0.002778230052842838,0.23328476904590567,0.44896860720874204,0.2864513411446704,0.02832085076412006,1.5644641572788427e-05,4.369036508411824e-06,0.00017618810508580104,5.523925258215435e-13
2211,1.6636783353966092e-12,6.528138088548624e-06,0.00038328593270257953,0.0019307841871973963,0.7228960057518735,0.004271177530050233,0.09185026890294123,0.17863130958616882,3.063996930981948e-05
2218,0.00034147798583459497,0.12469617208249512,0.5998154907664929,0.120009378169141,0.1531400645745474,0.0012852746509766767,8.534768811832992e-05,0.0006267940310041737,5.138752012673627e-11
2219,6.711026577973308e-06,0.017893618422816556,0.001493892983167785,0.899172312987391,0.014755100218119032,1.5796867351877965e-05,0.0001974532983176784,0.06646511304713798,1.1491135679396816e-09
2224,5.689646914314995e-12,3.523730074506721e-06,8.138088147977746e-05,0.000725985622753831,0.05715099683266289,0.06953791873172013,0.37155265888349426,0.3795343179284455,0.1214132173836793
2229,0.2257402057141031,0.7442711218457795,0.029074038253170065,0.0008510116476443436,6.356405837895879e-05,3.860711622975229e-08,5.918636268684317e-10,1.928193950498753e-08,4.926465778645869e-18
2235,9.282391247456327e-09,0.00018257072881594893,0.030945201197376954,0.026805783745014817,0.06566700017459655,0.1487234127588737,0.7219361692072613,0.005544914802846812,0.0001949381028241515
2238,1.0562265140783117e-12,5.447175698219826e-07,6.980171278842196e-05,3.548613977510247e-05,0.03135854364147069,0.128113892913689,0.21617807603087888,0.08806847047506543,0.5361751843677076
2240,5.97022091778637e-06,0.05485669348247926,0.5028495501297393,0.2782977587532539,0.13177922864118233,0.030880115287656905,0.0005178213762067556,0.0008128600270792367,2.08147813514164e-09
2244,6.698696336552193e-07,0.05130828703407369,0.09774283661680584,0.7643806874142568,0.07443363252082813,0.011687074136765322,0.00036416640615683063,8.26446971900269e-05,1.304284234843401e-09
2245,3.807799323470468e-16,1.2387137890496876e-08,1.640136149069584e-05,8.547377931345329e-06,0.008270646828610981,0.016492929102793968,0.4205222167043408,0.4960968189954338,0.05859242724225699
2246,3.392690579466119e-05,0.050767246300456294,0.2837545538841398,0.5702675496805916,0.05574075891755793,0.03203243381538668,0.005979924699045649,0.0014232718821258954,3.33914903221899e-07
2248,1.8964676258788064e-08,0.004374189552388796,0.31626566120103067,0.4124818915884839,0.2268578409760773,0.02260623499268816,0.009582067680558793,0.00783187166102002,2.2338308684653333e-07
2250,9.212646386250068e-11,0.0001540231047032156,0.045728792403932544,0.04183003591883672,0.5077805361817816,0.15438030852292273,0.17871752271536173,0.0713990417703596,9.739289975772597e-06
2251,4.449607639279843e-06,0.00798110834075973,0.6539006650520799,0.14213511451140132,0.15551741961290924,0.022869034207829906,0.014492275280822593,0.0030920719613316866,7.86142522594859e-06
2252,2.2729508898562029e-13,3.679598699195868e-08,0.00011227616436575838,0.0004206584092574535,0.020452023845766457,0.2667673366642697,0.5368288629512054,0.03999946783523784,0.13541933733368472
2256,1.0452385835534451e-15,1.2403583682536164e-07,1.152510773186575e-05,3.3504819304268814e-05,0.05236522780454507,0.003038669396805045,0.5231981973304332,0.3405276302911871,0.08082512121415619
2262,0.9463888568783729,0.0533407084910959,2.881357123699621e-05,0.0002408531793655997,7.677662632906437e-07,6.104172527551017e-11,6.825045082755397e-13,5.193523322559334e-11,2.409461806386603e-22
2264,5.207234193793287e-11,0.00044121740166604064,0.004487510964258792,0.019039607304706937,0.5548190089709295,0.007965315398821855,0.11773289403078065,0.2793349835641602,0.0161794623126053
2271,3.415854716250631e-16,8.142964813416576e-09,9.76820483656572e-06,4.304737887249314e-05,0.001249045627590585,0.6956337417286134,0.25648490171019167,0.025368892820643096,0.02121059438628691
2275,0.00022831948469434626,0.11477949628459126,0.15924903956911676,0.4384771643473601,0.23052451006575705,0.00015112550632620964,0.0005108568972868022,0.05607948626873411,1.5761333094054667e-09
2277,1.495647578005906e-11,4.636735330829506e-06,0.0011288564341518403,0.0008555275635915898,0.061855982847704154,0.01835546649646928,0.25208449861777144,0.650635964222988,0.015079067067033996
2278,3.9304753985863827e-17,1.0118727070209095e-08,2.6748888397029605e-05,1.6075791162386728e-05,0.014457802515130612,0.004270997821311657,0.5697926343579462,0.1326654446348316,0.27877028587249036
2284,1.2606206111753136e-13,1.881595372677771e-06,0.00044298787044431937,0.0013259001283563838,0.42515828180293197,0.1714505933532122,0.2345139698373219,0.1650839591889876,0.0020224262232446002
2286,1.7237916352347973e-08,0.0036773460850065194,0.18932064362381867,0.47801449283457076,0.1363001997502668,0.1269509221751704,0.044807015543650956,0.020922021287331966,7.341462266925351e-06
2291,1.3601879327505484e-08,0.0005456868214811221,0.012479463560006386,0.06540445051990183,0.4451808933148867,0.013067775577960372,0.09048334116794858,0.37278771087985857,5.066455608326061e-05
2294,3.525915327200526e-06,0.0027934663399239393,0.08282140946706969,0.05706229620809865,0.2966142870145777,0.04513487769666104,0.21818060757357732,0.29737508881636554,1.4440968395998108e-05
2295,1.0295673181593937e-11,4.509500331231275e-05,0.005059162985214281,0.03688807673083492,0.14693925253607074,0.1687491695911703,0.29373606254398454,0.34817850868934475,0.00040467190977396753
2306,0.8264095089116661,0.1707686462901174,0.001627683066767013,0.0011811043444532124,1.3043372102973436e-05,1.3934637084540053e-08,9.956970525921615e-12,7.029770354514359e-11,1.318105883721954e-20
2310,0.8100385489916272,0.18328365353999246,0.00017989861397857656,0.006412690291830106,8.520476201426503e-05,6.614390003906038e-10,3.807855005441244e-11,3.1010444228696137e-09,4.854687184265254e-19
2318,6.885100671383764e-05,0.20277813777875883,0.41665120818392604,0.2344488221644683,0.12825759781442028,0.014983232838841119,0.0026387340551571347,0.00017341347424891393,2.6834656891597355e-09
2320,1.386423363153779e-06,0.0037862166066033047,0.4191009963200653,0.1775538838463558,0.20338196291345856,0.14587165739820943,0.02803893875293094,0.022257448901976916,7.5088370298716795e-06
2321,0.002026588988978054,0.20108401543152632,0.7665700720226952,0.011369477849621251,0.01886250957142381,1.6670024575882726e-05,5.2884876185212204e-05,1.7781227701652504e-05,7.288929108705264e-12
2322,1.2792497334000269e-15,1.228662971226716e-07,0.00022426884428788476,0.00027256679731192787,0.13241679234494985,0.10757626286460716,0.7186712726111185,0.026406514870240098,0.014432198801192968
2325,6.023537679120661e-10,0.0011714119757038188,0.005939189101626087,0.03191533253457699,0.4859557021336393,0.023298739776934148,0.14024017787812038,0.3114006357280761,7.881026897561329e-05
2331,1.2355897630979119e-08,0.00044566862196625094,0.002905593174822924,0.03405647135710239,0.740157643520013,0.040944016658646054,0.05882305069743665,0.12156519988023899,0.0011023437338762998
2336,1.3827028014957292e-24,5.784639016781459e-15,1.2144651191463453e-10,4.445227401767912e-11,1.2366203539314444e-06,3.6407939242756425e-05,0.0021670244966915195,0.0021568068410898976,0.995638523936717
2338,4.8447082095697984e-14,4.91635512864626e-07,6.126998859120518e-05,5.591349944952748e-06,0.0009730741096940442,0.9864164528898532,0.010886459353873255,0.0008593072066416889,0.0007973534658335344
2339,0.0003853810341973255,0.24760782452811594,0.6383478909415261,0.07997336065137356,0.02966292187647098,0.003752672284505444,0.0002452517622567891,2.4696875224488748e-05,4.633206723727252e-11
2342,1.1066193968028309e-12,6.428285966416002e-06,0.024684948559812382,0.01950412846905864,0.08871617254202191,0.358470491600604,0.42023077728200803,0.08802584666053583,0.0003612065988818221
2345,0.12350126407227559,0.04871074139090643,0.05284263955444565,0.14751282614925226,0.11593168880109553,0.11004646925553468,0.24233187423063998,0.08292618022307896,0.07619631632277074
2346,0.044000512076086,0.7445822378333984,0.05327163013421067,0.15246868565748564,0.005656276555276147,1.1702013142739217e-05,1.8255692603794644e-06,7.130160931496501e-06,2.0890547302310034e-13
2347,5.063864992212051e-06,0.8757774566222318,0.07518083943305043,0.028264426456337585,0.020742585172864005,1.5412003250455736e-05,1.3220134100888848e-06,1.2894430600700013e-05,3.266109965848279e-12
2350,9.708627055999262e-05,0.4188958326412888,0.2996700253649392,0.03882545901243345,0.1963109298842159,0.0008832781487114924,0.006609961067826577,0.038706723103068476,7.045069558370757e-07
2355,2.364771476409749e-22,1.758798032012205e-12,1.304878200874003e-07,4.732111281242612e-08,7.583368586997017e-05,0.020452035108665834,0.01346516848671498,0.0016773581240781964,0.9643294267839806
2359,9.691752289027463e-11,0.0002895650531977074,0.1022960227394926,0.13504130121023886,0.3878963100713816,0.08961751342545735,0.15510143910510793,0.12966118133827573,9.66669599320683e-05
2375,0.13775357428864965,0.7780116643243113,0.05460037817373556,0.026410341681694288,0.003220336331871976,2.126096952724468e-06,1.2513371287178458e-07,1.4539690725065043e-06,1.3876917118465877e-15
2388,0.0026054194503581938,0.9176222656863172,0.06458924301464564,0.011507690807076889,0.003670268109341064,2.100544308884565e-07,2.466036387940293e-07,4.656273509166676e-06,6.812125854693786e-13
2391,2.81285280835546e-12,3.716363656121857e-05,0.004823564638470151,0.03144411458882444,0.49330895912922423,0.1256752333456956,0.08926064207038839,0.2527259803125659,0.002724342275454141
2392,0.15595469453888167,0.8423392777646335,0.0013200985580963068,0.00036783593042097356,1.8078622129697295e-05,1.4103274111078344e-08,1.8424672170652182e-10,2.9831975491263096e-10,8.818394642344086e-19
2394,0.02606191294401218,0.9081937932559083,0.043932991232328106,0.019184335786424946,0.002596175905792391,9.465539916796281e-06,1.6052552780840018e-06,1.9720079558033824e-05,7.791436280263294e-13
2400,0.0006326335789054207,0.3492232254940469,0.09240897538922173,0.4059988958735931,0.14677858675922553,0.00161737776496511,0.003087403545439515,0.00025289904224139176,2.5523623560172443e-09
2402,0.20713231351682085,0.7449019747299193,0.03133600082270392,0.016555123683584853,7.44426730755749e-05,1.09647848191806e-07,1.4575893354255645e-08,2.035015554153844e-08,1.0170458832723578e-17
2408,0.06518110046160937,0.9080395063510303,0.02109038528938316,0.005048326460101425,0.0006401869505576318,3.8045747826215814e-07,6.45512849600348e-09,1.0757471032545882e-07,1.0951666930653583e-15
2413,0.0001395766806474007,0.23050368491153111,0.5508041462447189,0.05471276627232832,0.15903832552374278,0.0003465798388263539,0.00014632658836386035,0.004308593703553245,2.362875647965363e-10
2417,1.7505864212714674e-11,0.0002713710096392939,0.14440832544576684,0.08486095008120542,0.2523602978513301,0.3310399564363019,0.08321969588985263,0.10364776764891308,0.00019163561948483832
2418,0.9998788162246811,0.0001211640378684705,9.89971108418714e-09,9.831516359223056e-09,6.2260163095074735e-12,3.549609910175218e-20,2.9050709807141662e-18,1.1994593492620564e-16,9.559243416755223e-32
2422,0.0010000405967520959,0.4706282150404259,0.3200881126347794,0.1624654121684149,0.043304740011849155,0.002462435309110225,4.2531333091286734e-05,8.512902504477145e-06,3.0744845240839324e-12
2425,8.836122792054769e-10,9.577836905687145e-05,0.003173898436621934,0.0019085684141830588,0.2873585827428025,0.34637720160133245,0.30557487185538135,0.04903874336046518,0.0064723543365386915
2436,7.366314095642826e-17,1.4720938108891427e-09,1.8506260799087192e-07,8.040205754427544e-07,0.0019380571997358435,0.0008679516774511828,0.42199776823649704,0.1991092257472955,0.376086006583743
2438,2.281941169536366e-18,4.5583096327208383e-10,1.3163398021428978e-05,7.302877430665182e-06,0.004830092745574169,0.026230320237416855,0.18552312443251456,0.1349967524338896,0.6483992434193154
2445,7.952150641068268e-14,3.420498086549101e-07,3.4239990358658026e-05,0.0006586752482742066,0.01570257610680254,0.002489067719959273,0.3739215839093908,0.5972986509057324,0.00989486406958934
2448,1.654496832422543e-11,2.2852936775543188e-05,0.06729522733405008,0.01870346577184151,0.34576284006768027,0.5008962584571077,0.06243266561027743,0.004849089784922171,3.7600020802536335e-05
2449,6.390651746968685e-20,4.168218368586957e-11,1.103229582749272e-06,2.3113443511116235e-07,0.0007085416282302707,0.10635499059083106,0.5019122541975646,0.013530583502683973,0.37749229567499176
2455,1.2614155049701269e-08,0.0033944980117718896,0.3548381639521909,0.17662777355676632,0.13302864382704324,0.31530708355603415,0.016224777402408266,0.0005788798039958018,1.6727564093866684e-07
2457,2.143650705974268e-07,0.013793762954562324,0.337575195660791,0.2176853940537564,0.3552692737069605,0.07118549835602173,0.0038630631881899063,0.0006274212196046604,1.7649503957312454e-07
2461,3.241596869787762e-06,0.02537805557581659,0.1059038022353816,0.41749127700044614,0.33992134602658575,0.03022001724795336,0.011131611404252499,0.06995043144787708,2.1746481806269346e-07
2462,1.000236349040532e-05,0.1255985730535296,0.39460550899800656,0.30037139334293445,0.17625072576273818,0.002361625363139578,0.0006748049196843421,0.00012736445140452892,1.7450728826123311e-09
2464,3.4634952244111045e-06,0.021317024220019253,0.04500783937172549,0.3850855019881591,0.4897529519593614,0.0160945491402299,0.02563060842288541,0.017106492791292803,1.5686111036164592e-06
2468,5.508849895088251e-08,0.0004234153606817881,0.009968107182385834,0.05676368292618533,0.13233366094091456,0.009578989453270502,0.036737528481007795,0.7541567193285512,3.784123850619825e-05
2469,7.263986243948497e-12,1.4263107592058163e-06,0.00015658886042781156,0.00011854536924733064,0.03233217046191534,0.10033176015132,0.369083261613522,0.1504717080776002,0.3475045391479431
2473,0.0017990148815867054,0.2397395156600657,0.007466077541863273,0.7365804132856029,0.009400729717401394,1.2168409882304823e-07,5.91926487828017e-06,0.005008207962763253,1.7510276367239334e-12
2475,2.5634536675085394e-06,0.025057039818828255,0.03651179161243584,0.2688996712759064,0.22795858268938154,8.646433774438749e-05,0.004198251414249872,0.4372855892713543,4.612643159578476e-08
2494,0.46854323270959713,0.18495608520475748,0.2543565183202488,0.08760263857873506,0.004536896354693106,2.64018611970182e-06,1.9475854178305677e-07,1.7938873037172337e-06,9.086287151711899e-16
2495,1.5222464765551905e-07,0.0018026684857834776,0.700202641855249,0.05326918749104912,0.13423205673947253,0.09965229988425252,0.009728911406519502,0.0011118882237913339,1.9368923592023715e-07
2509,0.000833581461089775,0.855299009383804,0.07353521860505818,0.0441391537368825,0.026048950253683808,5.4488047801024936e-05,1.5826640705196244e-06,8.801583884055537e-05,8.77007232014677e-12
2512,0.005684581467987596,0.5658377448536209,0.34857342356947874,0.06523453544267735,0.014412023440716475,0.0002527702616595546,2.882035845181337e-06,2.038927182235975e-06,8.33824411125298e-13
2514,9.543256272324852e-06,0.02412371008393,0.3596919006409205,0.2864882091998224,0.22986664664446146,0.00046706388952172845,0.0020616980391173333,0.09729122373821547,4.507737852290826e-09
2516,1.303260874746018e-11,0.0001560671792893151,0.10984747909658202,0.03239667288219858,0.5068312572358249,0.22125693089990506,0.12298866000146007,0.006458862436360416,6.407025534742269e-05
2517,4.626267462536999e-12,2.6699690739157274e-07,6.712969313660812e-06,0.0001637983825016114,0.012211001645858706,0.00014009524820239757,0.0037040847481998058,0.983756023654145,1.8016350240972216e-05
2518,0.00035495805943818294,0.7323160085354157,0.17273476474691313,0.06917172897726323,0.025194212203279984,0.00018701075208696122,2.0865272195552885e-05,2.045143138244863e-05,2.2023703549520583e-11
2519,4.795876435424893e-13,6.197307015554823e-07,9.851963419017377e-05,0.000985644553291408,0.20426412225011864,0.13655635428494806,0.2971262942676915,0.23662871817259187,0.12433972710599309
2521,0.0022380234890730308,0.6494956578108364,0.199398268321607,0.12847779258746964,0.020355802506328333,3.2350245887008664e-05,4.289809716696822e-07,1.6760578192796434e-06,5.770219810986646e-15
2522,0.25198796810475593,0.3802331855438141,0.3222925998262341,0.037499809075868376,0.007971154052189266,1.2262793073542117e-05,1.7132146481913527e-06,1.3073893968791334e-06,2.0835779575701474e-14
2527,4.000074597710718e-14,4.621429198420812e-07,0.000620052453111466,0.0005118625940138154,0.006263261261013847,0.40757907860403897,0.5079966319063183,0.01499955701752837,0.06202909402101491
2530,0.018487611354654397,0.9055059413999185,0.060837055597040966,0.012575518027718682,0.0025787645982887006,4.9787244315085455e-06,1.0047206771821754e-06,9.125575334746848e-06,1.9343516607174576e-12
2537,5.494322769392101e-10,0.00015754017574578716,0.0038243652641291215,0.09103074471649666,0.26268558395156266,0.006305450022375713,0.3798918805249956,0.25606124608929354,4.318870598258383e-05
2540,0.0008221543998195747,0.3109233180850746,0.37558645107434285,0.23589351798160443,0.06704476272998432,0.006909552761356056,0.0009331444112539325,0.001887094757135949,3.799423690855262e-09
2546,0.0062058062264925,0.7781035834752196,0.08496500141419415,0.12943966928947445,0.0012823607974347822,3.2955825166857464e-06,1.238120353247864e-07,1.5940263160364197e-07,2.5412018091674678e-15
2551,2.316758792517037e-09,0.0008075343475837629,0.024787052865683622,0.029302166370053187,0.2499317611574807,0.5113828937878314,0.15990315812955921,0.022874631834671682,0.0010107991903789482
2552,0.00020503122159970402,0.48022215306330507,0.001270204877585482,0.4429075057795267,0.04229882600918484,1.1055434179966492e-05,3.5405574191772536e-05,0.03304981793050958,1.0991205060589917e-10
2553,0.652458656952772,0.32171014023132916,0.02224163758189476,0.003320243459371153,0.0002691606585957326,2.3735224971457414e-08,9.272358444178398e-10,1.3645357613090824e-07,7.621201316382826e-18
2558,0.9795458809574218,0.02044687282690924,9.850835725419397e-07,6.257894009413528e-06,3.2375399211872672e-09,5.554047626921839e-16,2.514168954074736e-17,5.482245089094897e-13,5.944342327578198e-27
2560,3.6527268948573953e-06,0.020986339531407036,0.836108596554979,0.06937380289818579,0.03464521693366603,0.010994351681328793,0.011872898179442462,0.01600917421940471,5.967274688792556e-06
2561,0.009534205042294115,0.9673331243198494,0.008100955887261264,0.014633911917646465,0.0003878609221862275,6.203802581894323e-06,1.0069857507765917e-07,3.63740708308802e-06,2.5216294551090097e-12
2564,0.0225460255709973,0.3088987313147767,0.5506058225703118,0.058993760223922144,0.05671781301191041,0.0002837151621979803,0.0017630604319685125,0.00019107148141504906,2.3249910650102527e-10
2566,1.8975550616352614e-06,0.05263736575847984,0.668022453463748,0.10188807038571254,0.1746072222572269,0.001094747335052997,0.0010733931639940993,0.0006748328663300679,1.7214395014176616e-08
2570,1.5828742381573674e-13,6.540648561094256e-06,0.0003172861367124293,0.0011599297730266567,0.19855349661471663,0.009012858228693493,0.41282072918900886,0.3708141608080358,0.007314998601085537
2572,0.008419340572439664,0.8855496542023427,0.08621732208790105,0.014286941729463322,0.005426855176058614,9.790265714616607e-05,2.9908187967898515e-07,1.6844912747176887e-06,1.491403231613153e-12
2575,0.012699558577671502,0.9086074150199962,0.06661258378514925,0.009627477196734362,0.0024133643046423997,5.329408503766023e-06,1.0086404443178173e-06,3.326306600880433e-05,8.492527083161942e-13
2580,0.0009626270430030206,0.5597857052135715,0.17011639249755148,0.2472956008761165,0.02174360760735057,8.011116724039692e-05,1.8834872676481046e-06,1.4072106450636942e-05,1.4486495496745303e-12
2586,3.393809196186263e-05,0.17828741753091182,0.3626240310573193,0.30858667903899967,0.12829893603069548,0.0035930576050974264,0.003769520662540338,0.01480624753519951,1.7244727119132673e-07
2587,1.540532710603663e-07,0.0010474357272708525,0.1626054960757799,0.6591151668707906,0.10839931495702748,0.05257839080626488,0.00800419579931866,0.008247854432900737,1.9912773710676217e-06
2595,2.6303792234285016e-05,0.546837478225964,0.1258467244187086,0.09437878362577756,0.2301573626558862,0.0025640247020703275,0.000131847048178566,5.7475216560135934e-05,3.1461906272126115e-10
2598,0.010526974591082271,0.5747001488334216,0.36080287629220226,0.04489533860335478,0.008722333588991606,0.0003196733590102987,2.6480013922622296e-05,6.17471599908141e-06,2.013020457852792e-12
2599,0.24087714473135427,0.7368332751563228,0.0007021195996575937,0.021426969690187838,0.0001559652775404983,8.054854790807256e-09,1.249540198969578e-09,4.516240536289781e-06,2.6545007421353137e-18
2604,0.0002863545371744055,0.27143498672504285,0.06956917982748775,0.3242719600784745,0.31581706605074406,0.003834642866476141,0.00319713886471325,0.011588628513328104,4.2536558095710564e-08
2609,5.761445751510728e-07,0.04750052720918683,0.14811116700899551,0.5674958232986733,0.20348884633063943,0.024075461778590896,0.004074929239783347,0.005251901554948022,7.674346069633739e-07
2612,1.3579584834293695e-10,6.147694546824927e-05,0.010476225062656355,0.004776423310946812,0.022895135445758778,0.8990447720244463,0.05021655708535788,0.012399989340422923,0.0001294206491436054
2615,5.131804429300454e-07,0.05474532643384665,0.23226234482108635,0.3744512951795153,0.31056935048910006,0.02051259170402612,0.0034369122560578653,0.0040215098587020005,1.5607722068930173e-07
2624,1.4862969002639405e-09,3.636429587243074e-05,0.017996837806602512,0.044211587809524534,0.04137319543426584,0.3427328093726855,0.26691100633404097,0.2829445664880436,0.003793630972669369
2626,3.3086243128033985e-12,2.749960362571355e-05,0.002889939176952556,0.015418442135718469,0.5509709193431717,0.2283797998853612,0.11703667488997434,0.08446711965630979,0.0008096053055783466
2629,0.000510689279785046,0.16825222308790347,0.7739859440700225,0.044204465292731726,0.012128122971492024,0.00042932674432766743,0.00024173173334158884,0.0002474915791742371,5.241218198922354e-09
2637,5.54980938034399e-05,0.010655847792003032,0.9015856817271194,0.027770442232571694,0.037681922422523925,0.02190763429708625,0.0003388834923863169,4.089745295479524e-06,1.9721460768144314e-10
2640,0.9381361092061673,0.060897018376711125,3.142267542490194e-05,0.0009346346043357535,8.144698384167002e-07,3.035470766318386e-11,1.5131243582123917e-12,6.356540848106891e-10,1.313602937120864e-21
2642,6.964698317905172e-16,5.785368258299264e-08,2.777711466434878e-05,8.88900968680247e-05,0.06452886110946408,0.007634813346192013,0.0916868231495984,0.8316086783423344,0.004424098987195235
2643,4.681175192094512e-23,1.5637004053936204e-12,9.45774920143982e-08,1.1084624000007554e-08,3.6220978626544726e-05,0.010444191059905452,0.18620966665078026,0.0006030615101582512,0.802706754136852
2644,3.669119970678582e-17,1.355384827004535e-08,3.06022553962975e-05,6.52233666097488e-05,0.011253763234850923,0.017113540324741557,0.721415897838756,0.01876975235462683,0.23135120707116688
2645,1.7060890221985429e-06,0.033681120246489546,0.8069523798333937,0.1217684504701809,0.03708636941114301,0.00022855778686785787,3.2106602037208755e-05,0.00024930953141395225,2.945031381004872e-11
2646,3.7010139922238994e-14,5.880310778053448e-07,0.00020434462799059339,0.0013451602451057952,0.2757145164940049,0.0461797626546501,0.12792593715143588,0.5440762877598461,0.004553403035853151
2654,0.9994522548286761,0.0005459305631649895,8.638524356487849e-07,9.503385335862126e-07,4.171686234951075e-10,1.5194645586753453e-14,2.0217017219763e-16,4.988134017301632e-15,3.958698379349361e-26
2657,2.178339230181501e-07,0.007155401162949426,0.6856145226619206,0.05444556977635498,0.15017651460299616,0.034902455839820844,0.026676365483735746,0.04094060256592031,8.83500723907292e-05
2661,0.40818326903807517,0.5874007879302318,0.0035437795177974732,0.0008414314446028433,3.071917115673641e-05,7.79670213207586e-09,1.278778629320535e-10,4.973556363297591e-09,8.728965537914101e-18
2663,1.197127825114897e-12,9.930633571670773e-07,0.0015443166275643497,0.001154080414132688,0.007993767446940372,0.12887264901512366,0.772287131442765,0.051315324975660895,0.03683173701325465
2665,1.7943479506834898e-07,0.0032145126966931508,0.5778161540690028,0.060884306418386484,0.190417055774897,0.04788568493316994,0.10927275636891573,0.0105039128907906,5.437413349651805e-06
2668,1.7216280068585903e-19,5.1971221510204656e-11,2.3769384857619453e-06,2.4118170965504467e-07,0.0004646058211349588,0.01864064983344287,0.6341483983351863,0.0073303750901759805,0.33941335274789086
2672,0.005175436597142798,0.6858348387255003,0.1560543742398339,0.12247749501854359,0.03044873556357564,7.491764743351916e-06,4.811927894476789e-07,1.1468978602416653e-06,1.176402707256634e-14
2677,7.623857847238116e-07,0.08737752448352093,0.08078679842790969,0.6188362698299512,0.18300767101062623,0.008450259133896573,0.003118426137139152,0.018417827927568065,4.460663608314846e-06
2679,0.0015842228351981688,0.9464086655654398,0.04079234214252389,0.010630069143405628,0.0005838178931937368,8.29825538044042e-07,2.6476812882992443e-08,2.611787429250921e-08,1.0824480606477155e-14
2684,2.7768902824140968e-09,0.0005736785171016001,0.08104317773050838,0.023714856733882406,0.24460347702746058,0.09151521593281683,0.1475729360144858,0.41021458420408224,0.0007620710627736418
