ptid,p1,p2,p3,p4,p5,p6,p7,p8,p9
815,2.4942612387736727e-09,0.0006086168074622659,0.008440831048103677,0.17927982029230036,0.5266415354397821,0.018743413881013006,0.2579389867653272,0.008345908510465254,8.847612901747113e-07
818,8.442604259305115e-06,0.030078870581925765,0.8753372277350924,0.027499850847181373,0.0009678585450676819,0.06589577149804761,0.0002045288234545891,7.44935973496118e-06,5.2385453511074404e-12
819,1.7390027351994973e-17,5.30924070339051e-09,8.556821586740593e-06,2.025551826984226e-05,0.47505698079316205,0.00017288947776760656,0.3507436964859464,0.1618694706259845,0.01212814496803959
825,3.472061290369315e-11,2.3553898056281056e-05,0.13938099906600926,0.33645653009351806,0.07890409810149734,0.09633007461705252,0.20031130342071976,0.14846309002964278,0.00013035073878337692
828,0.009243037731593181,0.01918531934576362,0.9613248148316593,0.0070495611965089005,0.0030638781263478097,0.00013196830951825542,1.4077557256036544e-06,1.2702884660969449e-08,2.8495307182010353e-16
847,6.134691180972328e-05,0.7919611999683511,0.11734638420849032,0.0812751715318545,0.009247614228169266,0.00010429829153881946,3.487336195050892e-06,4.975234898996112e-07,1.007845147104244e-13
859,0.0005286362763395249,0.03724611980567236,0.5228306401397239,0.435296916909399,0.003889321759135731,0.00020108384712924486,2.2889312890493555e-06,4.992331152266605e-06,1.571756549384726e-13
860,0.0422605090418873,0.8219807026726283,0.08043247943092513,0.030252265581469606,0.025063561994337295,8.68751512638496e-06,3.6238697831516106e-07,1.431376640405427e-06,9.19661591011655e-16
870,6.595245014756201e-30,1.7196340984955657e-16,1.0070854890505388e-11,8.255165273191688e-11,3.1262441191402313e-05,1.8103342538571735e-05,0.1922502734789402,0.006969469146847485,0.8007308914978628
872,0.011720744968621162,0.2987283455875557,0.679446955581024,0.007699841175291882,0.002392325063166445,1.1601898320995317e-05,1.8286657014177385e-07,2.859450361913655e-09,4.698601001164998e-16
875,1.2438741621442602e-05,0.39558016543970004,0.22214715619859082,0.3718436932910227,0.010171227919271041,0.00012067841628360036,3.499799881216717e-05,8.964193210005756e-05,6.259752416131192e-11
877,1.8180531687100442e-15,5.36648550879196e-06,0.013188557700808073,0.027205003929545998,0.027042335857547364,0.38896917319290725,0.4859741209671969,0.057585688558258304,2.975330822245852e-05
878,1.2111734606782664e-10,0.00015114815274175808,0.029211694190423357,0.16603270048139077,0.6535329910534646,0.05193054699791664,0.07490589075447589,0.02423384247231428,1.1857761597169905e-06
879,8.597136852242155e-12,4.157029323216002e-06,3.178893407637729e-05,0.00020760669419786634,0.09963469702547215,0.023798445189941002,0.8630259810895655,0.013110232608949227,0.00018709141987281446
883,8.227518436518234e-11,2.4826108404168115e-05,0.0008416083158454172,0.02699225094401019,0.17639645985158867,0.03773168667780961,0.6163901884064191,0.1416121143615728,1.0865252074452242e-05
887,1.7550538255990914e-21,2.584035650334268e-11,3.1857163297359176e-07,1.9120098580027472e-05,0.02363940205321061,0.00048455261145961755,0.5630882190205451,0.3876490314240006,0.02511935619480151
895,5.256930509255955e-15,9.547100760014566e-09,0.0012306078940064963,4.920161430153787e-05,0.04320246700733601,0.20505987076772,0.10584632943866505,0.005311192703305158,0.639300321027559
900,3.7359702196037685e-13,6.621595648914027e-07,0.012000744209810968,0.008733482403837794,0.004036594577976022,0.34722684252971614,0.6254511137919168,0.0024147437796009793,0.00013581654720162071
911,1.1741636585245128e-09,0.0010479116858807885,0.007688801517776434,0.009904196134862275,0.30965231414092687,0.16829189519902832,0.4623065322345025,0.04109491509143663,1.343282141969059e-05
917,0.0001370802914063324,0.07740747654200376,0.7805419699287222,0.12983524817691577,0.012037287806630728,3.923715272516002e-05,8.868966991791603e-07,8.13204894448961e-07,4.983571593230481e-15
919,1.9501418826487447e-21,3.715415333776824e-12,4.0248491216921055e-09,9.721330261716079e-06,0.0003676298369633759,0.00021346368888589258,0.9380362614859776,0.0387423441904067,0.02263057543894748
923,1.319235618385203e-09,2.0186101753681418e-05,0.0033600649133037727,0.023570597851328073,0.034118953946861826,0.0043401205900018905,0.00813836776533658,0.9263476596447864,0.00010404786739066299
924,6.227529203880817e-08,0.0046439990376307356,0.1584275934169889,0.0739251433183217,0.37996084968532456,0.08906548642123302,0.28844599080969197,0.005530492629690254,3.8240582698619797e-07
929,0.012054698418294225,0.09719919868478832,0.7426338607732111,0.13318449593520754,0.014863002102033314,9.712584179262675e-06,5.349019262717493e-05,1.5413096319153564e-06,2.3733633244940367e-14
943,0.2548457266106094,0.5552798314055927,0.11764534925712287,0.06696605989553826,0.005208473052595418,2.7811876747619588e-06,5.025688073189231e-05,1.521710129920395e-06,8.70422690632914e-15
944,1.1429144242600274e-10,0.0003694748049437416,0.03389148252387231,0.14362355233555915,0.023181089818059778,0.7728892883493276,0.023061687459311912,0.002926159823901788,5.7264770736791296e-05
945,4.0595238850395666e-05,0.15620691988581983,0.06952905320335602,0.4514997378372339,0.28378606771824233,0.006928323045209585,0.010967341963949365,0.021010590557597176,3.1370549742437776e-05
947,1.0319566295259594e-16,1.9099243491837684e-08,6.764250580335586e-05,0.000551838340343052,0.06961032849029238,0.03640226886066677,0.27020808019950604,0.47976499638569103,0.14339482611845902
951,0.9551969311540746,0.044795101243019726,7.944234242582705e-06,2.3329670860183794e-08,3.898798103034144e-11,3.2528717475266333e-16,1.9468695531069188e-18,3.623121515018378e-19,3.0755797098556464e-31
952,7.159808900640856e-11,0.00744774236714841,0.039324757113150983,0.3716452810432084,0.5744022245748779,0.0016760282342412377,0.003957801597752599,0.0015460036526870012,1.6134533932613967e-07
954,1.459125839587166e-06,0.025775868190529922,0.08519951758011389,0.785361933269065,0.07430644526890895,0.0278134247291191,0.001343569847190743,0.00019777485134647434,7.1378846249450545e-09
956,4.756553676176617e-13,1.6756873877731554e-06,9.170850885094086e-05,0.018446920105756066,0.05134644049709637,0.11696573855994183,0.7173242088831593,0.0957927235489811,3.058420835367535e-05
958,0.12984695699098703,0.8396088322661422,0.02666542280646206,0.0036297729592667865,0.00022689356329847645,2.2074093921065595e-05,4.726552127132442e-08,5.4399904454866105e-11,2.3701180800664597e-18
970,3.3206455667055183e-29,1.004211258415169e-15,9.249683679173117e-11,6.819615693693379e-09,7.779019883436184e-06,0.0017449573546021518,0.052120753676408185,0.23488569467297063,0.7112408083640347
977,0.07577535674482067,0.4913084894479849,0.4002822611036362,0.03004675351103341,0.0025629474181925443,2.3400285302535848e-05,7.333230439305349e-07,5.8165978101626456e-08,4.7768152871540575e-15
989,2.7907546479860446e-18,9.123150527235978e-10,3.332390663841147e-05,2.2320794857051594e-05,0.001112986496310988,0.47310583384479266,0.49338757997605737,0.004803035787017437,0.02753491828201783
1011,6.780045586864519e-34,4.5351548545066604e-20,1.9752282505376688e-13,1.57292779694102e-13,7.773211631474003e-08,1.9497167566692367e-05,0.0017218612494675517,3.234608635074429e-05,0.9982262177641503
1013,5.312124852483576e-08,0.0010379096516384438,0.1766633597631945,0.7074529697035418,0.057715512575296134,0.014939139369809474,0.04201534970021863,0.00017570152209446044,4.59295520254855e-09
1015,0.5032437353838052,0.3038982489965899,0.17110453438021536,0.01922860343792685,0.002353076719817554,1.0690315325137716e-05,2.2335791023325243e-06,0.00015887718674877086,4.701197832409117e-13
1018,6.60369012314736e-06,0.023453291530639346,0.0048426081747787,0.9704720757375465,0.001210837689608887,1.5830745361939927e-06,3.499974806580915e-06,9.500127919851145e-06,3.509014413437641e-14
1021,1.6149735956892374e-18,3.653926102575814e-10,3.248818370027745e-06,4.482222101556418e-05,0.0002882801725274443,0.0833955951552726,0.5554208949396165,0.06552121669665628,0.2953259416311486
1025,4.99407719692101e-08,0.005608111794911984,0.00704723803668501,0.9403391818709997,0.028165467483088527,8.299865416656651e-06,2.241630991221482e-06,0.018829409375591664,1.5490447428886293e-12
1030,2.467222990683003e-08,0.0009482387899967725,0.0007509952583433362,0.8388460747121996,0.030792005279857357,0.0021486192789735158,0.01387225406448678,0.11264167964252475,1.0830138112798321e-07
1031,7.205103909229127e-18,5.9191089124224504e-08,1.5767268265960065e-06,0.0004924937846655528,0.018613176596505254,0.0009450686283150617,0.15779548131474525,0.8219695110989028,0.0001826326589425978
1036,2.351252866303741e-11,8.600547188741596e-06,0.0003504909184614249,0.005815891163919052,0.17432877054096,0.35148004142148564,0.43334474650823934,0.034413847266965246,0.00025761160926294157
1038,1.4126721418308252e-11,1.350533958609084e-05,0.02612806347390493,0.05285759442116436,0.34525740071483724,0.12081929700254282,0.42057128200783456,0.03423202921681678,0.0001208278091852471
1041,0.9995166627627449,0.00048329277585081596,3.436072610035982e-09,4.1022876748177535e-08,2.4550569620487254e-12,8.558527784439216e-19,9.09756873735521e-22,8.890156475224535e-19,1.4492015499654064e-33
1048,0.9956780190961799,0.004315339686101931,6.604456328378631e-06,3.648110326092822e-08,2.7981260931839127e-10,4.5369766188759977e-13,1.9810584237435352e-14,1.8683579814080178e-19,1.0414919769314155e-28
1051,4.3573849292192576e-26,1.1286748718017397e-15,3.93468757566685e-09,1.3275625894219272e-09,4.879571553613069e-05,0.004970029536992335,0.08348073513935053,0.006320091528682082,0.9051803428171777
1060,4.369952531651613e-06,0.006307374081096599,0.0055323852758781145,0.7284276415539631,0.19010400736457597,0.0021266803020662094,0.06708608130772202,0.00041145788176355047,2.280416064899133e-09
1067,4.58758042030244e-07,0.00052700110865849,0.06607287327289323,0.7794094584207254,0.0745609412619457,0.064719165472863,0.014491919100429188,0.00021758915698435907,5.93447462175089e-07
1075,2.358006664583018e-15,8.260239234363139e-08,0.021266165375084325,0.00010899039178735699,0.0004124805642177833,0.8923891095328548,0.08451278726483742,0.0005097842609757008,0.0008006000078468403
1078,1.6980620388970028e-05,0.024653042449654626,0.5991277171649902,0.3384116811287415,0.02585246474518368,0.0032462799465095976,0.008682394780162757,9.438986566552462e-06,1.778002738578981e-10
1080,7.624533132470023e-12,1.1896961022427017e-06,0.0011920462636588055,0.04922045460829205,0.020873330361399125,0.27942456032991325,0.2934945485645632,0.3110037447417872,0.04479012542665955
1082,6.33866761540736e-15,2.3927953844262805e-08,4.611981134633382e-05,1.1813078444900946e-05,0.02423145514709494,0.011072579307165051,0.14334005139088413,0.7073585524521268,0.11393940488498018
1084,0.14668471343792586,0.8283215154823607,0.021553661215781273,0.003419319383539469,2.0453387737312976e-05,3.3463101512463587e-07,2.28065138663343e-09,1.80987228476245e-10,4.0367621068235055e-19
1086,3.537378606224903e-08,0.009760091911336368,0.014908211366379145,0.6930205928880231,0.17982887659478708,0.005095341188037212,0.012356149786459754,0.08503058562630837,1.1526488285426785e-07
1096,9.475853400564443e-10,0.000645561080254076,0.15166475895539586,0.30615693703279395,0.005225149977957918,0.5351439350668299,0.001155152108503958,8.497842127707083e-06,6.98855266460717e-09
1109,1.2096466468493132e-06,0.01700333681538714,0.05794004596908938,0.7968057420599076,0.07572044665621123,0.0517054303034477,0.0007077874672381115,0.0001159912506898437,9.831388430694046e-09
1111,0.03561850284023469,0.351435451890137,0.5753336859567733,0.035120461737705784,0.0023391435205085635,0.00014715077774679213,5.594407865021111e-06,8.869018295078364e-09,8.08350962594622e-15
1117,8.159954449144301e-07,0.003003007860346644,0.710352189461456,0.15968020300934369,0.027297981211186043,0.0919296858237078,0.007504652685244241,0.00023146230277313693,1.6504938679491281e-09
1131,1.3526001269620502e-16,1.1932410424551969e-08,9.432641447055233e-05,0.0002676985768554921,0.0075394227362605825,0.028848265174258408,0.7913039483717212,0.17062798776285373,0.0013183390311633154
1133,4.157851285154565e-20,8.589777174980103e-11,2.206818136590276e-07,1.6339691238187917e-06,0.0035409209874858066,0.0001369166580840681,0.02724554310870959,0.9671618391210581,0.001912925387824804
1135,6.710166698706416e-07,0.0011498067278194633,0.0985859986934639,0.7358319211969886,0.09060587414688213,0.0008923544895160626,0.0072728372027739095,0.06565982858257978,7.079433063635307e-07
1137,0.02054934032181056,0.9265599374647512,0.017179207608523653,0.030227044161670973,0.001197797256665666,0.004232262762223481,5.2799645283847806e-05,1.6107644598321246e-06,1.461134301463699e-11
1143,5.545007656985023e-32,1.2393689565865566e-18,6.225878543701034e-15,8.24642039866621e-11,2.1037674929979097e-07,2.0678594211961237e-07,0.003981749131974119,0.0018888527041648158,0.9941289809187108
1150,3.866886053954839e-06,0.0016343905261953578,0.0006460322319718737,0.8081925105482007,0.02941116396961437,8.435685719010219e-05,0.00140816227009269,0.15861950762469346,9.085992598176573e-09
1151,0.0001510271461908818,0.2990116603686823,0.15925072777984128,0.5378803727910568,0.0036337424954781842,2.8764194258385624e-05,1.5331526997054085e-05,2.8373696569094832e-05,9.285347689303886e-13
1154,1.2044319271391364e-07,0.04281530222630453,0.11526876280524784,0.608892250830036,0.23020634189356073,0.0003003265713401312,0.0017909155971832685,0.0007259795699603072,6.318109224330811e-11
1159,4.287821143269891e-13,3.2856826590423474e-05,0.016996826603577014,0.18045546338121582,0.05674103732172034,0.7104781263587012,0.01443786228301967,0.020636186571167378,0.0002216406535769007
1160,0.12185312109615386,0.5853774977538053,0.2866000537850861,0.005121210328886292,0.0009890020583421474,5.8783150381701737e-05,1.993791193380375e-07,1.324482254625503e-07,3.21530491169154e-15
1161,1.578911899586523e-18,2.2573387538586328e-11,9.148182397791376e-06,3.3945622850238825e-08,0.00017703035641302852,0.015996910907084702,0.029959653370688837,0.09476967583361107,0.8590875473816091
1170,4.1467072467199945e-18,4.2442904971170015e-09,4.566396834820931e-05,5.764173645271112e-05,0.00013941538891926796,0.3786964763274966,0.373003480835994,0.02303422681308055,0.22502309068542012
1171,0.9556036744585126,0.044395540659190304,3.5992263060371847e-07,4.2474114344663327e-07,2.1851898941184745e-10,1.1765366668257061e-15,8.4460922784999e-17,3.040805468352388e-16,1.9960906565317786e-28
1173,0.0008494909873516073,0.09816434463688523,0.8685252664647904,0.027439647222298563,0.0034644211156487133,0.0015490576354394655,6.975410039929536e-06,7.965272257237229e-07,4.308560222060045e-13
1174,5.552393901805001e-06,0.014770661453761968,0.8094601680231965,0.08648495399667892,0.044344312351352014,9.478321407858653e-05,0.005801515122552911,0.03903779338583923,2.6005864063332887e-07
1191,2.574270920676507e-22,8.948417431506703e-14,1.988470673654351e-10,1.051098937871892e-06,6.459907312191768e-05,6.331966894558325e-05,0.6906011473719881,0.0459074296624174,0.26336245292565724
1195,1.8566574356114327e-06,0.042668071019304865,0.791140026883092,0.1575940955890665,0.008500370305058827,9.513448585445523e-05,2.383651068217707e-07,2.066950516438556e-07,3.065503513486701e-14
1196,7.628585950424811e-05,0.003488280136001702,0.9010424359444075,0.01144977805009915,0.07325759289697936,0.0003677041308084392,0.0005150620113032249,0.009802860352517345,6.183795165107762e-10
1198,7.156720528261933e-05,0.060462254484332525,0.9170779503402607,0.0012502987579020724,0.010282659625598874,0.010306152054207906,0.0005371164083090736,1.200102389129494e-05,1.0022367474010113e-10
1201,1.784442829635492e-11,7.866505444925306e-06,0.00017407953340393137,0.09911813131171139,0.27349631626937415,0.0025428308025813823,0.5470565448333545,0.07759216256695566,1.2068159330517952e-05
1202,0.03668600707694851,0.9483401610600581,0.014120542587743633,0.0007675894075212574,8.318630669448743e-05,2.4760909276711268e-06,3.745178038312035e-08,1.832407142984718e-11,6.523032458611744e-18
1206,0.004732884181887999,0.14423715408822113,0.8423320031281775,0.00267102884246978,0.001118543057975171,0.004895257569125635,1.2964810627395578e-05,1.6431773718977689e-07,3.771383352516963e-12
1225,1.0403529445673763e-09,0.0005346781621178839,0.031025904108870444,0.9188811062351327,0.04557636728271048,0.0018631389379326416,0.0019107053171532266,0.00020808613368433664,1.2782044714302293e-08
1233,6.369061103701446e-27,2.1671945901910954e-17,4.619664201131902e-12,3.894020771456186e-10,1.191925196535101e-07,0.0021558561691742404,0.004294089198526353,3.468094483528603e-05,0.9935152541009229
1237,6.979739297401885e-06,0.10325857206309978,0.18432047858096529,0.7110878565054213,0.0011672900439223925,0.00014560514336881333,6.636603316206034e-06,6.58131939247797e-06,1.21656579753346e-12
1240,0.2667748143903097,0.6428466247639925,0.05837889793994942,0.03197259851878423,2.7044566843692404e-05,1.7724313533801216e-08,4.599633120478868e-10,1.6358476943565714e-09,3.1742462234669815e-21
1242,0.11457151421270388,0.8763703901210702,0.006437906672822993,0.0025336063417746827,8.616284905415349e-05,3.4432465736968944e-07,7.529768731811096e-08,1.8022719131767134e-10,9.998572297528033e-18
1245,0.08027504903210023,0.910414931037714,0.0061357135351992305,0.0025207979457772534,0.0005465728238880325,1.8720379831025987e-08,1.3528687812697894e-07,0.00010678161799808133,6.72797742202107e-14
1248,5.620950139472077e-12,2.351147146605198e-05,0.0016827648328352654,0.04383469979216112,0.0520255919419876,0.11088439304478342,0.7254171244935017,0.06606063884353384,7.12755741071289e-05
1250,2.144855161107564e-19,3.726380479128603e-09,4.4396337045095135e-05,0.0002902116147015093,0.005483858835831183,0.780464003735973,0.2130681252137044,0.00015189472850325064,0.0004975058078601076
1252,0.00036278886526555756,0.5925300148824,0.037042428689335244,0.3065491201085602,0.06341415478368641,8.900520808234143e-06,4.00506459661874e-06,8.858708481064101e-05,5.437732546905598e-13
1253,2.4216750119194378e-08,0.08895046390846362,0.1371391061307945,0.613869631130798,0.14910365046551488,0.004978419247522159,0.005855131278736662,0.00010357249948367091,1.1219343884017789e-09
1259,2.9703315201497617e-31,1.4757913895853667e-16,2.64724792285269e-09,3.0301216019100355e-11,3.0469807026312135e-06,0.09982408505755955,0.7726816961404942,2.214351802613675e-07,0.12749094770850503
1265,1.6254440608649488e-13,1.1851401543152275e-05,0.041495454061479566,0.039612143071201186,0.022704756121287462,0.8009063792505879,0.09383570612636713,0.001427939108723153,5.770858645315032e-06
1283,8.397374803165832e-11,0.0013033926713407874,0.039853698145420856,0.20808651633605785,0.49562744737754766,0.002350123993765615,0.14302278427250148,0.1097558715035577,1.656158272555397e-07
1285,8.178592768705127e-05,0.8446214037370648,0.13594258001707596,0.018165147951193884,0.0008483828308380039,0.00034037975638851413,3.1539427089274885e-07,4.385469374763947e-09,2.8735106958504933e-15
1300,1.501842282736281e-21,8.420648587423806e-12,1.907231484800958e-07,6.503861533215515e-06,0.00015637483057659812,0.04533222488754907,0.46168615641783767,0.0003039335532849934,0.4925146157176529
1308,2.2131077070204607e-05,0.016010197796446655,0.05346267547239397,0.8913818086132028,0.002357228133681553,0.034984699671214835,0.001765410510067348,1.5846921614948908e-05,1.804306656606279e-09
1312,4.594414989020208e-14,6.985943822154678e-08,5.938753632427686e-05,0.002168615164904992,0.01810495515693964,0.33598841714889,0.610903689966649,0.026650027000948377,0.0061248381658571835
1320,2.2566069949775674e-09,0.001097926265725073,0.007162396221834099,0.23773643909000478,0.6327100714744763,0.023984440128582318,0.06050826335540555,0.03680021988434443,2.413230252116408e-07
1323,3.6706014513563105e-20,2.9988882259385286e-10,0.0045295356789989165,5.659401213848411e-07,5.870249193356974e-06,0.9945972296870788,0.00085650484657897,2.792020724151561e-09,1.0290506121324033e-05
1324,3.6201020624381455e-06,0.01025558350452439,0.016735107097748735,0.36091065069920775,0.39673038191570453,0.003661219784053237,0.1706243558543668,0.04107867227166155,4.087706645528375e-07
1326,2.632410021247543e-13,1.800671402399253e-06,2.4876284274194164e-05,0.0012359870899215613,0.32982033994260074,0.09530930389501753,0.4472387107256119,0.12324080796660505,0.0031281734243079145
1328,9.048925006259843e-12,0.0003690949757638103,0.001608000168294035,0.17343265074570294,0.6444262585570434,0.00034868489184377666,0.127411132369317,0.05240409106362393,8.721936983856735e-08
1336,8.466715940011925e-05,0.5194206901860162,0.20112733467493446,0.27440094781168667,0.0048856235318217095,7.375894589924829e-05,6.211664631580188e-06,7.660252071001313e-07,4.0210680429227096e-13
1337,4.264049170020034e-24,1.628581352383323e-14,1.886087924844728e-09,1.2009096220154341e-09,2.724395018547643e-05,0.00040803112493618065,0.15468837204372504,0.003492546887981547,0.8413838029061634
1346,7.964527075926584e-05,0.9255386648127846,0.052235311547593116,0.019889719288898572,0.0021108103667895053,0.00014521362215143147,5.929054244479713e-07,4.218558120025855e-08,1.9060250422344276e-14
1361,0.02071275185597141,0.9756050381548306,0.00034284199299043015,0.003319381773835953,1.9962133712477562e-05,2.3910175689697166e-08,1.5429252423943151e-10,2.418956531131221e-11,4.2462647371207515e-20
1367,0.9999914518796083,8.547775492257837e-06,3.398307073938624e-10,5.073312617609322e-12,1.686695010727113e-15,1.4462907309037907e-21,6.979453035176176e-22,2.1421350917121294e-26,1.027954158929201e-38
1369,1.176963729872606e-07,0.001276782472079373,0.04618376594798326,0.504029521462619,0.36084257350504106,0.07695846038615463,0.009958582367746755,0.0007499930183402006,2.03143667095967e-07
1383,1.1476860482511259e-05,0.015159382792816523,0.747500944593636,0.2044427779842069,0.028752630996043686,0.000334118903022926,0.0037955758537933674,3.0919772121275413e-06,3.877918485021627e-11
1385,0.005785715709221164,0.966202641968012,0.005385187813372649,0.022335758975941533,0.00028314339320682606,7.2720700120835135e-06,2.7688986700914264e-07,3.1803671328768615e-09,1.084170954440769e-15
1386,9.873300803951592e-20,2.7707291189010206e-10,3.620037797905808e-07,1.4117926480442224e-05,0.013371544799024556,0.005478174010788951,0.9776834773926171,0.0010195184853142908,0.002432805104925943
1388,1.023439713327263e-18,6.809209608740255e-09,3.869083382367919e-05,0.009453144243983816,0.009801675180273956,0.045030970758481406,0.21193100609393148,0.7031978678552937,0.020546638225000854
1390,0.0002664122510790366,0.031839867287454096,0.9218836398237288,0.04008018621085764,0.0047752753053533804,0.001129923119097925,1.9740068081465674e-05,4.955879309270444e-06,5.504007918581286e-11
1392,9.897747459943796e-11,1.97986361125128e-05,0.015626488244740378,0.022708733310968735,0.06929776628730425,0.0026650379802482076,0.048596282791318335,0.8409831663554658,0.00010272629486158918
1396,6.521199378478887e-10,0.00034921025313397334,0.009133862459192107,0.19582608821071895,0.2503063095293778,0.005882398922404003,0.0013861821676571047,0.5371159141829716,3.36224103854002e-08
1398,2.9138465995336315e-26,2.8685164702785976e-16,3.894127497398604e-09,8.129368710797553e-12,2.0970125322437415e-07,0.0016451189614685071,0.004224439977366351,2.0622871768586528e-06,0.9941281651704761
1400,3.3719177244677886e-20,3.577851916270825e-10,1.613683335328152e-05,4.107802183121372e-06,0.006445541485081878,0.03717163572387989,0.39232724199404223,0.36306723820478426,0.2009680975988951
1403,3.722616974749904e-21,5.8708610640338995e-12,1.2172217981931136e-07,9.758338317018493e-06,0.0009720908139367922,0.03868309582220316,0.3273410484861978,0.005552049528197349,0.6274418352831087
1405,1.116644210750804e-10,1.003482881500055e-05,0.008487145100127259,0.005643688920619808,0.04372478544406732,0.7682056880389504,0.07406901979213758,0.09956270216852327,0.0002969355950915076
1406,4.097920126214218e-14,1.897276553304306e-07,4.7919734776687926e-05,0.003788124313837211,0.03954327239060963,0.0054228262340772415,0.7559555254858955,0.1948209900581127,0.00042115205499704684
1411,2.36296240502959e-05,0.006842254125723718,0.30257759777493987,0.08139047845294038,0.5150263111077067,0.0005063299928226081,0.09341666178277833,0.00021667643773003092,6.070129655749274e-08
1431,3.827711574846607e-11,3.743723764850659e-06,0.00044572489880791903,0.0026966621753228798,0.01611616518978048,0.0011955567362873958,0.9789128314560401,0.0006281167049022077,1.199076804232025e-06
1432,3.7472701178478146e-07,0.11132547915335857,0.20539506465651752,0.2825743232957919,0.19251753011955683,0.16993154744246788,0.037288979861772445,0.000966217011286555,4.837322380885544e-07
1437,0.004231914059879793,0.19232917661290028,0.28374971154701617,0.4694024149741777,0.049439827639657374,0.0001795180179485924,0.000643852777385596,2.3584358254440114e-05,1.278279993082485e-11
1438,3.1306768971994785e-10,0.00017107499215222283,0.561823786450093,0.14467822719858078,0.0253310011586144,0.2434125311940224,0.006025021468153195,0.018555963845543064,2.393379774505979e-06
1440,3.791895216331533e-24,2.6071037749983125e-14,4.933296460008539e-10,1.1255777269938955e-08,5.055850541328625e-05,0.00014380556325241367,0.14472074517425706,0.23639285228436702,0.6186920267235894
1443,0.00015132741016819526,0.5395886777100702,0.21721111924406813,0.23023985219259127,0.012597601211203274,0.00020459918991392058,2.1098765997968245e-06,4.71316466640169e-06,7.181830331431309e-13
1446,1.9334306967768037e-06,0.013015986519545816,0.3447869817890108,0.6339625353208704,0.007048572295278506,0.0011368107308981684,2.4321300313915696e-05,2.2858611341736197e-05,2.0437163682454847e-12
1448,0.18455660467863103,0.8132603823676894,0.0013289436698872821,0.0008539108144165864,1.5838653050486638e-07,7.151133422984567e-11,8.439914634445713e-12,2.8911339243778227e-12,3.577806074219214e-22
1455,1.5878886522347323e-18,4.547164759857889e-10,0.000105186947831282,1.8692564009124936e-05,0.0024480632522685436,0.8007503699977977,0.032963611746266865,0.0315921704573047,0.1321219045798065
1461,2.2619939407177035e-05,0.02009363084668121,0.7701291339251026,0.2069201605562321,0.002665064514951639,0.00016809332296777207,1.2839127353525097e-06,1.2981884059842136e-08,3.3584992212592585e-14
1464,9.000182664841172e-10,0.000573367898090621,0.0572964266051375,0.3688236270421576,0.5301441770076806,0.003320396996356478,0.039068023865025274,0.000773913470002203,6.621552570818017e-08
1467,7.428885499017989e-22,1.5248028199196292e-11,2.0540404795599515e-07,6.708739285854166e-07,0.0003603323720729973,0.07126178904526899,0.07408624450732086,0.3065392411479578,0.5477515166341556
1468,1.937992225580309e-10,0.00022606921642729654,0.0019470428892017402,0.44885670219195,0.4515090314492103,0.00041338149769962196,0.08810592402004302,0.008941327993517482,5.205481449392541e-07
1473,3.946855738387233e-13,5.9993292395070815e-06,1.7978990171500568e-05,0.004028979609041048,0.470183306851705,0.00019179608989003082,0.2537369998392201,0.27183277193568267,2.1673546551435417e-06
1474,0.02796169216381659,0.9547242816293607,0.010272443874739945,0.00703579136888933,5.6475047869125195e-06,1.4304104098787132e-07,3.85028424769541e-10,3.234137437504853e-11,1.5038187325360305e-21
1478,0.0005158998029270618,0.13189445961614443,0.6585077310911804,0.17504180896587457,0.020926773236892227,0.007565720588347712,0.0055390577762919795,8.548895556924077e-06,2.678424617388269e-11
1483,7.746728732888429e-05,0.08547495216581787,0.311953381907439,0.5336901300719373,0.06748444550362731,0.001139503150251252,8.084071446962687e-05,9.927916564271776e-05,3.34866995199702e-11
1486,8.903371692757827e-18,4.173564475738581e-09,0.00026964697866161335,8.555514808308454e-06,6.04214157244006e-06,0.9782567927514966,0.021428650590247927,2.6260990383187623e-05,4.0468592613102915e-06
1488,4.809138752273971e-07,0.0019816026862242973,0.4273859709293474,0.4012622593016994,0.08121887229840304,0.07370409989461947,0.014439105103587233,7.607309875846319e-06,1.5623799283902826e-09
1491,1.116019344183288e-06,0.0405499689471873,0.17741124689486076,0.15820776118121502,0.022261087670711024,0.4136853285381376,0.03942708118721041,0.1484269134248565,2.9496136470268493e-05
1515,8.635976326248073e-05,0.8975868305651269,0.07498665823700025,0.026341458704055635,0.0009898963942876428,8.769656196555908e-06,1.970464490001555e-08,6.975426028027383e-09,1.5195282835266934e-16
1516,0.3902700206221029,0.24244260711403023,0.34740452525248644,0.0196901936826951,0.00017980269846754225,1.2749200605547444e-05,1.0125340786826806e-07,1.7621113964559032e-10,4.648916240908523e-19
1530,0.28681315390633855,0.6471179401769939,0.050147384698629414,0.012762647652632996,0.0029198586588112564,0.00023816997806045418,5.249965935685572e-07,3.1993194009436876e-07,4.328947101276388e-15
1531,5.820776383031627e-10,0.00015113354714670378,0.20912189458101313,0.3187170952258772,0.05186382242452785,0.3454925175825313,0.07438171335658052,0.00026060340397833243,1.1219296274186237e-05
1535,3.124480572998114e-13,1.614322439682029e-05,0.00012690496993250278,0.05172660323157631,0.5603003847121273,0.0009355083332045882,0.2689221754012344,0.11797024437925223,2.0357479623262483e-06
1536,8.297073266886596e-13,1.3743048136411614e-05,0.0014447049152584042,0.08421205944743552,0.04254804968375894,0.5608092383307605,0.3079971522675365,0.002873552946320406,0.00010149935996096198
